trat,id,gen,blocos,area,areat,soma_sev,Sev,Value
UFV 02,15,Inca,3,54.495,14.0147632970166,12.27,sev3,8
UFV 02,16,Inca,4,57.75,14.5157914191443,13.2,sev1,1.9
UFV 02,16,Inca,4,57.75,14.5157914191443,13.2,sev2,3.3
UFV 02,16,Inca,4,57.75,14.5157914191443,13.2,sev3,8
UFV 04,17,Predileta,1,129.395,23.3658269968184,24.97,sev1,0.97
UFV 04,17,Predileta,1,129.395,23.3658269968184,24.97,sev2,12
UFV 04,17,Predileta,1,129.395,23.3658269968184,24.97,sev3,12
UFV 04,18,Predileta,2,132.65,23.7036905268963,25.9,sev1,1.9
UFV 04,18,Predileta,2,132.65,23.7036905268963,25.9,sev2,12
UFV 04,18,Predileta,2,132.65,23.7036905268963,25.9,sev3,12
UFV 04,19,Predileta,3,269.15,35.4799085783784,54.9,sev1,1.9
UFV 04,19,Predileta,3,269.15,35.4799085783784,54.9,sev2,22
UFV 04,19,Predileta,3,269.15,35.4799085783784,54.9,sev3,31
UFV 04,20,Predileta,4,132.65,23.7036905268963,25.9,sev1,1.9
UFV 04,20,Predileta,4,132.65,23.7036905268963,25.9,sev2,12
UFV 04,20,Predileta,4,132.65,23.7036905268963,25.9,sev3,12
UFV 04,21,Inca,1,204.05,30.3342336587059,46.3,sev1,3.3
UFV 04,21,Inca,1,204.05,30.3342336587059,46.3,sev2,12
UFV 04,21,Inca,1,204.05,30.3342336587059,46.3,sev3,31
UFV 04,22,Inca,2,161,26.4976353217453,38,sev1,8
UFV 04,22,Inca,2,161,26.4976353217453,38,sev2,8
UFV 04,22,Inca,2,161,26.4976353217453,38,sev3,22
UFV 04,23,Inca,3,220.5,31.6989882799334,51,sev1,8
UFV 04,23,Inca,3,220.5,31.6989882799334,51,sev2,12
UFV 04,23,Inca,3,220.5,31.6989882799334,51,sev3,31
UFV 04,24,Inca,4,204.05,30.3342336587059,46.3,sev1,3.3
UFV 04,24,Inca,4,204.05,30.3342336587059,46.3,sev2,12
UFV 04,24,Inca,4,204.05,30.3342336587059,46.3,sev3,31
Guaxupé,25,Predileta,1,129.395,23.3658269968184,24.97,sev1,0.97
Guaxupé,25,Predileta,1,129.395,23.3658269968184,24.97,sev2,12
Guaxupé,25,Predileta,1,129.395,23.3658269968184,24.97,sev3,12
Guaxupé,26,Predileta,2,164.395,26.8163006645724,34.97,sev1,0.97
Guaxupé,26,Predileta,2,164.395,26.8163006645724,34.97,sev2,12
Guaxupé,26,Predileta,2,164.395,26.8163006645724,34.97,sev3,22
Guaxupé,27,Predileta,3,129.395,23.3658269968184,24.97,sev1,0.97
Guaxupé,27,Predileta,3,129.395,23.3658269968184,24.97,sev2,12
Guaxupé,27,Predileta,3,129.395,23.3658269968184,24.97,sev3,12
Guaxupé,28,Predileta,4,237.65,33.072327717513,45.9,sev1,1.9
Guaxupé,28,Predileta,4,237.65,33.072327717513,45.9,sev2,22
Guaxupé,28,Predileta,4,237.65,33.072327717513,45.9,sev3,22
Guaxupé,29,Inca,1,139.65,24.4174745886978,31.9,sev1,1.9
Guaxupé,29,Inca,1,139.65,24.4174745886978,31.9,sev2,8
Guaxupé,29,Inca,1,139.65,24.4174745886978,31.9,sev3,22
Guaxupé,30,Inca,2,132.65,23.7036905268963,25.9,sev1,1.9
Guaxupé,30,Inca,2,132.65,23.7036905268963,25.9,sev2,12
Guaxupé,30,Inca,2,132.65,23.7036905268963,25.9,sev3,12
Guaxupé,31,Inca,3,101.395,20.2776713985759,20.97,sev1,0.97
Guaxupé,31,Inca,3,101.395,20.2776713985759,20.97,sev2,8
Guaxupé,31,Inca,3,101.395,20.2776713985759,20.97,sev3,12
Guaxupé,32,Inca,4,132.65,23.7036905268963,25.9,sev1,1.9
Guaxupé,32,Inca,4,132.65,23.7036905268963,25.9,sev2,12
Guaxupé,32,Inca,4,132.65,23.7036905268963,25.9,sev3,12
UFV 72,33,Predileta,1,269.15,35.4799085783784,54.9,sev1,1.9
UFV 72,33,Predileta,1,269.15,35.4799085783784,54.9,sev2,22
UFV 72,33,Predileta,1,269.15,35.4799085783784,54.9,sev3,31
UFV 72,34,Predileta,2,237.65,33.072327717513,45.9,sev1,1.9
UFV 72,34,Predileta,2,237.65,33.072327717513,45.9,sev2,22
UFV 72,34,Predileta,2,237.65,33.072327717513,45.9,sev3,22
UFV 72,35,Predileta,3,337.05,40.2599377158713,65.3,sev1,3.3
UFV 72,35,Predileta,3,337.05,40.2599377158713,65.3,sev2,31
UFV 72,35,Predileta,3,337.05,40.2599377158713,65.3,sev3,31
UFV 72,36,Predileta,4,274.05,35.8423878927206,56.3,sev1,3.3
UFV 72,36,Predileta,4,274.05,35.8423878927206,56.3,sev2,22
UFV 72,36,Predileta,4,274.05,35.8423878927206,56.3,sev3,31
UFV 72,37,Inca,1,167.65,27.1189662224651,35.9,sev1,1.9
UFV 72,37,Inca,1,167.65,27.1189662224651,35.9,sev2,12
UFV 72,37,Inca,1,167.65,27.1189662224651,35.9,sev3,22
UFV 72,38,Inca,2,237.65,33.072327717513,45.9,sev1,1.9
UFV 72,38,Inca,2,237.65,33.072327717513,45.9,sev2,22
UFV 72,38,Inca,2,237.65,33.072327717513,45.9,sev3,22
UFV 72,39,Inca,3,274.05,35.8423878927206,56.3,sev1,3.3
UFV 72,39,Inca,3,274.05,35.8423878927206,56.3,sev2,22
UFV 72,39,Inca,3,274.05,35.8423878927206,56.3,sev3,31
UFV 72,40,Inca,4,167.65,27.1189662224651,35.9,sev1,1.9
UFV 72,40,Inca,4,167.65,27.1189662224651,35.9,sev2,12
UFV 72,40,Inca,4,167.65,27.1189662224651,35.9,sev3,22
PROG 125,41,Predileta,1,407.05,44.738252327265,85.3,sev1,3.3
PROG 125,41,Predileta,1,407.05,44.738252327265,85.3,sev2,31
PROG 125,41,Predileta,1,407.05,44.738252327265,85.3,sev3,51
PROG 125,42,Predileta,2,353.5,41.3484777475368,70,sev1,8
PROG 125,42,Predileta,2,353.5,41.3484777475368,70,sev2,31
PROG 125,42,Predileta,2,353.5,41.3484777475368,70,sev3,31
PROG 125,43,Predileta,3,360.5,41.8045299031128,81,sev1,8
PROG 125,43,Predileta,3,360.5,41.8045299031128,81,sev2,22
PROG 125,43,Predileta,3,360.5,41.8045299031128,81,sev3,51
PROG 125,44,Predileta,4,407.05,44.738252327265,85.3,sev1,3.3
PROG 125,44,Predileta,4,407.05,44.738252327265,85.3,sev2,31
PROG 125,44,Predileta,4,407.05,44.738252327265,85.3,sev3,51
PROG 125,45,Inca,1,220.5,31.6989882799334,51,sev1,8
PROG 125,45,Inca,1,220.5,31.6989882799334,51,sev2,12
PROG 125,45,Inca,1,220.5,31.6989882799334,51,sev3,31
PROG 125,46,Inca,2,242.55,33.4561767123005,47.3,sev1,3.3
PROG 125,46,Inca,2,242.55,33.4561767123005,47.3,sev2,22
PROG 125,46,Inca,2,242.55,33.4561767123005,47.3,sev3,22
PROG 125,47,Inca,3,171.15,27.441382208941,40.9,sev1,1.9
PROG 125,47,Inca,3,171.15,27.441382208941,40.9,sev2,8
PROG 125,47,Inca,3,171.15,27.441382208941,40.9,sev3,31
PROG 125,48,Inca,4,242.55,33.4561767123005,47.3,sev1,3.3
PROG 125,48,Inca,4,242.55,33.4561767123005,47.3,sev2,22
PROG 125,48,Inca,4,242.55,33.4561767123005,47.3,sev3,22
PROG 122,49,Predileta,1,220.5,31.6989882799334,51,sev1,8
PROG 122,49,Predileta,1,220.5,31.6989882799334,51,sev2,12
PROG 122,49,Predileta,1,220.5,31.6989882799334,51,sev3,31
PROG 122,50,Predileta,2,172.55,27.5694896991579,37.3,sev1,3.3
PROG 122,50,Predileta,2,172.55,27.5694896991579,37.3,sev2,12
PROG 122,50,Predileta,2,172.55,27.5694896991579,37.3,sev3,22
PROG 122,51,Predileta,3,171.15,27.441382208941,40.9,sev1,1.9
PROG 122,51,Predileta,3,171.15,27.441382208941,40.9,sev2,8
PROG 122,51,Predileta,3,171.15,27.441382208941,40.9,sev3,31
PROG 122,52,Predileta,4,199.15,29.9179110665006,44.9,sev1,1.9
PROG 122,52,Predileta,4,199.15,29.9179110665006,44.9,sev2,12
PROG 122,52,Predileta,4,199.15,29.9179110665006,44.9,sev3,31
PROG 122,53,Inca,1,199.15,29.9179110665006,44.9,sev1,1.9
PROG 122,53,Inca,1,199.15,29.9179110665006,44.9,sev2,12
PROG 122,53,Inca,1,199.15,29.9179110665006,44.9,sev3,31
PROG 122,54,Inca,2,136.395,24.0876844300342,30.97,sev1,0.97
PROG 122,54,Inca,2,136.395,24.0876844300342,30.97,sev2,8
PROG 122,54,Inca,2,136.395,24.0876844300342,30.97,sev3,22
PROG 122,55,Inca,3,195.895,29.6387182678993,43.97,sev1,0.97
PROG 122,55,Inca,3,195.895,29.6387182678993,43.97,sev2,12
PROG 122,55,Inca,3,195.895,29.6387182678993,43.97,sev3,31
PROG 122,56,Inca,4,195.895,29.6387182678993,43.97,sev1,0.97
PROG 122,56,Inca,4,195.895,29.6387182678993,43.97,sev2,12
PROG 122,56,Inca,4,195.895,29.6387182678993,43.97,sev3,31
VR 20,57,Predileta,1,265.895,35.2374215967856,63.97,sev1,0.97
VR 20,57,Predileta,1,265.895,35.2374215967856,63.97,sev2,12
VR 20,57,Predileta,1,265.895,35.2374215967856,63.97,sev3,51
VR 20,58,Predileta,2,171.15,27.441382208941,40.9,sev1,1.9
VR 20,58,Predileta,2,171.15,27.441382208941,40.9,sev2,8
VR 20,58,Predileta,2,171.15,27.441382208941,40.9,sev3,31
VR 20,59,Predileta,3,172.55,27.5694896991579,37.3,sev1,3.3
VR 20,59,Predileta,3,172.55,27.5694896991579,37.3,sev2,12
VR 20,59,Predileta,3,172.55,27.5694896991579,37.3,sev3,22
VR 20,60,Predileta,4,269.15,35.4799085783784,54.9,sev1,1.9
VR 20,60,Predileta,4,269.15,35.4799085783784,54.9,sev2,22
VR 20,60,Predileta,4,269.15,35.4799085783784,54.9,sev3,31
VR 20,61,Inca,1,172.55,27.5694896991579,37.3,sev1,3.3
VR 20,61,Inca,1,172.55,27.5694896991579,37.3,sev2,12
VR 20,61,Inca,1,172.55,27.5694896991579,37.3,sev3,22
VR 20,62,Inca,2,104.65,20.6554710132535,21.9,sev1,1.9
VR 20,62,Inca,2,104.65,20.6554710132535,21.9,sev2,8
VR 20,62,Inca,2,104.65,20.6554710132535,21.9,sev3,12
VR 20,63,Inca,3,101.395,20.2776713985759,20.97,sev1,0.97
VR 20,63,Inca,3,101.395,20.2776713985759,20.97,sev2,8
VR 20,63,Inca,3,101.395,20.2776713985759,20.97,sev3,12
VR 20,64,Inca,4,101.395,20.2776713985759,20.97,sev1,0.97
VR 20,64,Inca,4,101.395,20.2776713985759,20.97,sev2,8
VR 20,64,Inca,4,101.395,20.2776713985759,20.97,sev3,12
Lagoa da prata,65,Predileta,1,171.15,27.441382208941,40.9,sev1,1.9
Lagoa da prata,65,Predileta,1,171.15,27.441382208941,40.9,sev2,8
Lagoa da prata,65,Predileta,1,171.15,27.441382208941,40.9,sev3,31
Lagoa da prata,66,Predileta,2,269.15,35.4799085783784,64.9,sev1,1.9
Lagoa da prata,66,Predileta,2,269.15,35.4799085783784,64.9,sev2,12
Lagoa da prata,66,Predileta,2,269.15,35.4799085783784,64.9,sev3,51
Lagoa da prata,67,Predileta,3,204.05,30.3342336587059,46.3,sev1,3.3
Lagoa da prata,67,Predileta,3,204.05,30.3342336587059,46.3,sev2,12
Lagoa da prata,67,Predileta,3,204.05,30.3342336587059,46.3,sev3,31
Lagoa da prata,68,Predileta,4,246.05,33.7281525826891,62.3,sev1,3.3
Lagoa da prata,68,Predileta,4,246.05,33.7281525826891,62.3,sev2,8
Lagoa da prata,68,Predileta,4,246.05,33.7281525826891,62.3,sev3,51
Lagoa da prata,69,Inca,1,144.55,24.9072708847782,33.3,sev1,3.3
Lagoa da prata,69,Inca,1,144.55,24.9072708847782,33.3,sev2,8
Lagoa da prata,69,Inca,1,144.55,24.9072708847782,33.3,sev3,22
Lagoa da prata,70,Inca,2,199.15,29.9179110665006,44.9,sev1,1.9
Lagoa da prata,70,Inca,2,199.15,29.9179110665006,44.9,sev2,12
Lagoa da prata,70,Inca,2,199.15,29.9179110665006,44.9,sev3,31
Lagoa da prata,71,Inca,3,204.05,30.3342336587059,46.3,sev1,3.3
Lagoa da prata,71,Inca,3,204.05,30.3342336587059,46.3,sev2,12
Lagoa da prata,71,Inca,3,204.05,30.3342336587059,46.3,sev3,31
Lagoa da prata,72,Inca,4,199.15,29.9179110665006,44.9,sev1,1.9
Lagoa da prata,72,Inca,4,199.15,29.9179110665006,44.9,sev2,12
Lagoa da prata,72,Inca,4,199.15,29.9179110665006,44.9,sev3,31
M 373,73,Predileta,1,274.05,35.8423878927206,56.3,sev1,3.3
M 373,73,Predileta,1,274.05,35.8423878927206,56.3,sev2,22
M 373,73,Predileta,1,274.05,35.8423878927206,56.3,sev3,31
M 373,74,Predileta,2,339.15,40.4002539344641,74.9,sev1,1.9
M 373,74,Predileta,2,339.15,40.4002539344641,74.9,sev2,22
M 373,74,Predileta,2,339.15,40.4002539344641,74.9,sev3,51
M 373,75,Predileta,3,407.05,44.738252327265,85.3,sev1,3.3
M 373,75,Predileta,3,407.05,44.738252327265,85.3,sev2,31
M 373,75,Predileta,3,407.05,44.738252327265,85.3,sev3,51
M 373,76,Predileta,4,332.15,39.930944706646,63.9,sev1,1.9
M 373,76,Predileta,4,332.15,39.930944706646,63.9,sev2,31
M 373,76,Predileta,4,332.15,39.930944706646,63.9,sev3,31
M 373,77,Inca,1,339.15,40.4002539344641,74.9,sev1,1.9
M 373,77,Inca,1,339.15,40.4002539344641,74.9,sev2,22
M 373,77,Inca,1,339.15,40.4002539344641,74.9,sev3,51
M 373,78,Inca,2,274.05,35.8423878927206,56.3,sev1,3.3
M 373,78,Inca,2,274.05,35.8423878927206,56.3,sev2,22
M 373,78,Inca,2,274.05,35.8423878927206,56.3,sev3,31
M 373,79,Inca,3,337.05,40.2599377158713,65.3,sev1,3.3
M 373,79,Inca,3,337.05,40.2599377158713,65.3,sev2,31
M 373,79,Inca,3,337.05,40.2599377158713,65.3,sev3,31
M 373,80,Inca,4,332.15,39.930944706646,63.9,sev1,1.9
M 373,80,Inca,4,332.15,39.930944706646,63.9,sev2,31
M 373,80,Inca,4,332.15,39.930944706646,63.9,sev3,31
RIL 18,81,Predileta,1,344.05,40.7260970099789,76.3,sev1,3.3
RIL 18,81,Predileta,1,344.05,40.7260970099789,76.3,sev2,22
RIL 18,81,Predileta,1,344.05,40.7260970099789,76.3,sev3,51
RIL 18,82,Predileta,2,353.5,41.3484777475368,70,sev1,8
RIL 18,82,Predileta,2,353.5,41.3484777475368,70,sev2,31
RIL 18,82,Predileta,2,353.5,41.3484777475368,70,sev3,31
RIL 18,83,Predileta,3,407.05,44.738252327265,85.3,sev1,3.3
RIL 18,83,Predileta,3,407.05,44.738252327265,85.3,sev2,31
RIL 18,83,Predileta,3,407.05,44.738252327265,85.3,sev3,51
RIL 18,84,Predileta,4,407.05,44.738252327265,85.3,sev1,3.3
RIL 18,84,Predileta,4,407.05,44.738252327265,85.3,sev2,31
RIL 18,84,Predileta,4,407.05,44.738252327265,85.3,sev3,51
RIL 18,85,Inca,1,407.05,44.738252327265,85.3,sev1,3.3
RIL 18,85,Inca,1,407.05,44.738252327265,85.3,sev2,31
RIL 18,85,Inca,1,407.05,44.738252327265,85.3,sev3,51
RIL 18,86,Inca,2,274.05,35.8423878927206,56.3,sev1,3.3
RIL 18,86,Inca,2,274.05,35.8423878927206,56.3,sev2,22
RIL 18,86,Inca,2,274.05,35.8423878927206,56.3,sev3,31
RIL 18,87,Inca,3,332.15,39.930944706646,63.9,sev1,1.9
RIL 18,87,Inca,3,332.15,39.930944706646,63.9,sev2,31
RIL 18,87,Inca,3,332.15,39.930944706646,63.9,sev3,31
RIL 18,88,Inca,4,337.05,40.2599377158713,65.3,sev1,3.3
RIL 18,88,Inca,4,337.05,40.2599377158713,65.3,sev2,31
RIL 18,88,Inca,4,337.05,40.2599377158713,65.3,sev3,31
M 354,89,Predileta,1,547.05,52.7294515598071,105.3,sev1,3.3
M 354,89,Predileta,1,547.05,52.7294515598071,105.3,sev2,51
M 354,89,Predileta,1,547.05,52.7294515598071,105.3,sev3,51
M 354,90,Predileta,2,547.05,52.7294515598071,105.3,sev1,3.3
M 354,90,Predileta,2,547.05,52.7294515598071,105.3,sev2,51
M 354,90,Predileta,2,547.05,52.7294515598071,105.3,sev3,51
M 354,91,Predileta,3,337.05,40.2599377158713,65.3,sev1,3.3
M 354,91,Predileta,3,337.05,40.2599377158713,65.3,sev2,31
M 354,91,Predileta,3,337.05,40.2599377158713,65.3,sev3,31
M 354,92,Predileta,4,563.5,53.6023238677257,110,sev1,8
M 354,92,Predileta,4,563.5,53.6023238677257,110,sev2,51
M 354,92,Predileta,4,563.5,53.6023238677257,110,sev3,51
M 354,93,Inca,1,402.15,44.4370540187451,83.9,sev1,1.9
M 354,93,Inca,1,402.15,44.4370540187451,83.9,sev2,31
M 354,93,Inca,1,402.15,44.4370540187451,83.9,sev3,51
M 354,94,Inca,2,337.05,40.2599377158713,65.3,sev1,3.3
M 354,94,Inca,2,337.05,40.2599377158713,65.3,sev2,31
M 354,94,Inca,2,337.05,40.2599377158713,65.3,sev3,31
M 354,95,Inca,3,407.05,44.738252327265,85.3,sev1,3.3
M 354,95,Inca,3,407.05,44.738252327265,85.3,sev2,31
M 354,95,Inca,3,407.05,44.738252327265,85.3,sev3,51
M 354,96,Inca,4,547.05,52.7294515598071,105.3,sev1,3.3
M 354,96,Inca,4,547.05,52.7294515598071,105.3,sev2,51
M 354,96,Inca,4,547.05,52.7294515598071,105.3,sev3,51
